2 1 0 -0.763172 -0.763172 367.244 0.00600509 -0.600515 0.00600509 -0.600515 0.744651 0 1.09448 0 
2 1 0 -0.765818 -0.765818 367.244 0.00573255 -0.604749 0.00573255 -0.604749 0.741416 0 1.09003 0 
2 1 0 -0.768412 -0.768412 367.244 0.00547033 -0.609017 0.00547033 -0.609017 0.73817 0 1.0855 0 
2 1 0 -0.770947 -0.770947 367.244 0.00521799 -0.613319 0.00521799 -0.613319 0.73491 0 1.0809 0 
2 1 0 -0.773417 -0.773417 367.244 0.00497514 -0.617661 0.00497514 -0.617661 0.731633 0 1.07622 0 
2 1 0 -0.775814 -0.775814 367.244 0.00474139 -0.622043 0.00474139 -0.622043 0.728336 0 1.07146 0 
2 1 0 -0.77813 -0.77813 367.244 0.00451639 -0.62647 0.00451639 -0.62647 0.725014 0 1.06662 0 
2 1 0 -0.780356 -0.780356 367.244 0.00429983 -0.630942 0.00429983 -0.630942 0.721664 0 1.06169 0 
2 1 0 -0.782482 -0.782482 367.244 0.00409139 -0.635465 0.00409139 -0.635465 0.718283 0 1.05667 0 
2 1 0 -0.784496 -0.784496 367.244 0.00389082 -0.640038 0.00389082 -0.640038 0.714868 0 1.05157 0 
2 1 0 -0.786386 -0.786386 367.244 0.00369787 -0.644665 0.00369787 -0.644665 0.711415 0 1.04637 0 
2 1 0 -0.788137 -0.788137 367.244 0.00351232 -0.649347 0.00351232 -0.649347 0.707922 0 1.04109 0 
2 1 0 -0.789733 -0.789733 367.244 0.00333401 -0.654085 0.00333401 -0.654085 0.704387 0 1.03572 0 
2 1 0 -0.791157 -0.791157 367.244 0.00316279 -0.658879 0.00316279 -0.658879 0.700809 0 1.03025 0 
2 1 0 -0.792387 -0.792387 367.244 0.00299869 -0.663722 0.00299869 -0.663722 0.69719 0 1.02471 0 
2 1 0 -0.793405 -0.793405 367.244 0.00284153 -0.668615 0.00284153 -0.668615 0.69353 0 1.01908 0 
2 1 0 -0.794188 -0.794188 367.244 0.00269131 -0.673551 0.00269131 -0.673551 0.68983 0 1.01338 0 
2 1 0 -0.794712 -0.794712 367.244 0.00254805 -0.678521 0.00254805 -0.678521 0.686097 0 1.00762 0 
2 1 0 -0.794956 -0.794956 367.244 0.00241181 -0.683514 0.00241181 -0.683514 0.682339 0 1.00182 0 
2 1 0 -0.794971 -0.794971 367.244 0.00237154 -0.685043 0.00237154 -0.685043 0.681185 0 1.00004 0 
1 1 0 -0.794815 -0.794815 367.244 0.00224462 -0.690039 0.00224462 -0.690039 0.677409 0 0.994208 0 
1 1 0 -0.794333 -0.794333 367.244 0.00212497 -0.695015 0.00212497 -0.695015 0.673638 0 0.988388 0 
1 1 0 -0.793513 -0.793513 367.244 0.00201267 -0.699946 0.00201267 -0.699946 0.669887 0 0.982606 0 
1 1 0 -0.792347 -0.792347 367.244 0.00190775 -0.704807 0.00190775 -0.704807 0.666176 0 0.976894 0 
1 1 0 -0.790839 -0.790839 367.244 0.00181019 -0.709573 0.00181019 -0.709573 0.662523 0 0.971284 0 
1 1 0 -0.788996 -0.788996 367.244 0.00171986 -0.71422 0.00171986 -0.71422 0.658949 0 0.965806 0 
1 1 0 -0.786835 -0.786835 367.244 0.00163654 -0.718728 0.00163654 -0.718728 0.655467 0 0.960485 0 
1 1 0 -0.784376 -0.784376 367.244 0.00155991 -0.723081 0.00155991 -0.723081 0.652092 0 0.955342 0 
1 1 0 -0.781645 -0.781645 367.244 0.00148958 -0.727269 0.00148958 -0.727269 0.648833 0 0.95039 0 
1 1 0 -0.778667 -0.778667 367.244 0.0014251 -0.731285 0.0014251 -0.731285 0.645694 0 0.945638 0 
1 1 0 -0.775469 -0.775469 367.244 0.00136601 -0.735128 0.00136601 -0.735128 0.64268 0 0.941088 0 
1 1 0 -0.772076 -0.772076 367.244 0.00131183 -0.7388 0.00131183 -0.7388 0.639789 0 0.93674 0 
1 1 0 -0.768508 -0.768508 367.244 0.00126206 -0.74231 0.00126206 -0.74231 0.637015 0 0.932582 0 
1 1 0 -0.764789 -0.764789 367.244 0.00121633 -0.745659 0.00121633 -0.745659 0.63436 0 0.928615 0 
1 1 0 -0.760939 -0.760939 367.244 0.00117423 -0.748855 0.00117423 -0.748855 0.631817 0 0.924828 0 
1 1 0 -0.756973 -0.756973 367.244 0.00113539 -0.751907 0.00113539 -0.751907 0.629381 0 0.921214 0 
1 1 0 -0.752908 -0.752908 367.244 0.00109949 -0.754822 0.00109949 -0.754822 0.627047 0 0.917761 0 
1 1 0 -0.748754 -0.748754 367.244 0.00106623 -0.757609 0.00106623 -0.757609 0.624808 0 0.91446 0 
1 1 0 -0.744522 -0.744522 367.244 0.00103534 -0.760276 0.00103534 -0.760276 0.62266 0 0.911301 0 
1 1 0 -0.740223 -0.740223 367.244 0.00100659 -0.762831 0.00100659 -0.762831 0.620596 0 0.908277 0 
1 1 0 -0.735862 -0.735862 367.244 0.000979765 -0.765281 0.000979765 -0.765281 0.618611 0 0.905377 0 
1 1 0 -0.731449 -0.731449 367.244 0.000954692 -0.767633 0.000954692 -0.767633 0.616701 0 0.902595 0 
1 1 0 -0.726987 -0.726987 367.244 0.000931205 -0.769892 0.000931205 -0.769892 0.614861 0 0.899922 0 
1 1 0 -0.722483 -0.722483 367.244 0.000909159 -0.772066 0.000909159 -0.772066 0.613087 0 0.897353 0 
